orderId,customerId,category,amount,city,status
O1,C1,ELECTRONICS,1500.00,Hyderabad,DELIVERED
O2,C2,BOOKS,200.00,Bangalore,CANCELLED
O3,C3,CLOTHING,800.00,Hyderabad,DELIVERED
O4,C4,ELECTRONICS,2500.00,Chennai,DELIVERED
O5,C5,BOOKS,350.00,Pune,CANCELLED
O6,C6,CLOTHING,1200.00,Mumbai,DELIVERED
O7,C7,ELECTRONICS,900.00,Hyderabad,PLACED
O8,C8,BOOKS,450.00,Bangalore,DELIVERED
O9,C9,CLOTHING,600.00,Delhi,CANCELLED
O10,C10,ELECTRONICS,1800.00,Hyderabad,DELIVERED
O11,C11,BOOKS,275.00,Chennai,DELIVERED
O12,C12,CLOTHING,950.00,Pune,DELIVERED
O13,C13,ELECTRONICS,3200.00,Mumbai,CANCELLED
O14,C14,BOOKS,180.00,Bangalore,DELIVERED
O15,C15,CLOTHING,1400.00,Hyderabad,DELIVERED
O16,C16,ELECTRONICS,1100.00,Delhi,PLACED
O17,C17,BOOKS,520.00,Chennai,CANCELLED
O18,C18,CLOTHING,750.00,Pune,DELIVERED
O19,C19,ELECTRONICS,2100.00,Mumbai,DELIVERED
O20,C20,BOOKS,300.00,Hyderabad,DELIVERED
O21,C21,CLOTHING,850.00,Bangalore,CANCELLED
O22,C22,ELECTRONICS,2800.00,Chennai,DELIVERED
O23,C23,BOOKS,420.00,Delhi,DELIVERED
O24,C24,CLOTHING,1100.00,Pune,CANCELLED
O25,C25,ELECTRONICS,1600.00,Mumbai,DELIVERED
O26,C26,BOOKS,650.00,Hyderabad,PLACED
O27,C27,CLOTHING,1300.00,Bangalore,DELIVERED
O28,C28,ELECTRONICS,1900.00,Chennai,CANCELLED
O29,C29,BOOKS,240.00,Delhi,DELIVERED
O30,C30,CLOTHING,900.00,Pune,DELIVERED
O31,C31,ELECTRONICS,2700.00,Mumbai,CANCELLED
O32,C32,BOOKS,380.00,Hyderabad,DELIVERED
O33,C33,CLOTHING,700.00,Bangalore,DELIVERED
O34,C34,ELECTRONICS,2300.00,Chennai,PLACED
O35,C35,BOOKS,290.00,Delhi,CANCELLED
O36,C36,CLOTHING,1050.00,Pune,DELIVERED
O37,C37,ELECTRONICS,1400.00,Mumbai,DELIVERED
O38,C38,BOOKS,560.00,Hyderabad,CANCELLED
O39,C39,CLOTHING,1200.00,Bangalore,DELIVERED
O40,C40,ELECTRONICS,2200.00,Chennai,DELIVERED
O41,C41,BOOKS,330.00,Delhi,PLACED
O42,C42,CLOTHING,800.00,Pune,CANCELLED
O43,C43,ELECTRONICS,3100.00,Mumbai,DELIVERED
O44,C44,BOOKS,480.00,Hyderabad,DELIVERED
O45,C45,CLOTHING,650.00,Bangalore,CANCELLED
O46,C46,ELECTRONICS,1700.00,Chennai,DELIVERED
O47,C47,BOOKS,410.00,Delhi,DELIVERED
O48,C48,CLOTHING,1350.00,Pune,PLACED
O49,C49,ELECTRONICS,2600.00,Mumbai,CANCELLED
O50,C50,BOOKS,220.00,Hyderabad,DELIVERED
O51,C51,CLOTHING,950.00,Bangalore,DELIVERED
O52,C52,ELECTRONICS,2000.00,Chennai,CANCELLED
O53,C53,BOOKS,600.00,Delhi,DELIVERED
O54,C54,CLOTHING,1150.00,Pune,DELIVERED
O55,C55,ELECTRONICS,2900.00,Mumbai,PLACED
O56,C56,BOOKS,360.00,Hyderabad,CANCELLED
O57,C57,CLOTHING,850.00,Bangalore,DELIVERED
O58,C58,ELECTRONICS,2400.00,Chennai,DELIVERED
O59,C59,BOOKS,510.00,Delhi,CANCELLED
O60,C60,CLOTHING,1000.00,Pune,DELIVERED
O61,C61,ELECTRONICS,1300.00,Mumbai,DELIVERED
O62,C62,BOOKS,700.00,Hyderabad,PLACED
